stamp_sec,stamp_nanosec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,forward_back,left_right,joystick_zone,input_source
1764375817,564425281,0.0,0.10902347415685654,0.0,-0.0011111111380159855,0.0,-0.0055555556900799274,46,10,0,3
1764375817,643321580,0.0,0.11204400658607483,0.0,0.0,-0.0011111111380159855,0.002222222276031971,45,10,0,3
1764375817,706018428,0.0,0.1093592494726181,0.0,0.0033333334140479565,-0.0011111111380159855,0.0,45,10,0,3
1764375817,736498870,0.0,0.10042648762464523,0.0,0.0,0.0,-0.004444444552063942,45,10,0,3
1764375817,761891815,0.0,0.11224135756492615,0.0,0.0,-0.0011111111380159855,0.0,44,11,0,3
1764375817,833147951,0.0,0.10975421965122223,0.0,0.0,0.0,0.0,44,11,0,3
1764375817,863624595,0.0,0.10620207339525223,0.0,0.0,0.0011111111380159855,0.0,43,11,0,3
1764375817,947495153,0.0,0.10904420912265778,0.0,0.0011111111380159855,-0.0033333334140479565,0.0,42,11,0,3
1764375817,971054519,0.0,0.09728296101093292,0.0,0.0,0.0,0.0,42,11,0,3
1764375818,28189920,0.0,0.0953410342335701,0.0,0.0,0.0,0.0,40,11,0,3
1764375818,101374816,0.0,0.0942642018198967,0.0,0.0033333334140479565,0.0,-0.0011111111380159855,40,10,0,3
1764375818,164122852,0.0,0.09124493598937988,0.0,-0.0011111111380159855,0.0011111111380159855,-0.004444444552063942,40,10,0,3
1764375818,194944240,0.0,0.09426342695951462,0.0,0.002222222276031971,0.0,0.0,40,10,0,3
1764375818,224685371,0.0,0.0966128259897232,0.0,0.0,0.0,-0.004444444552063942,40,10,0,3
1764375818,307156323,0.0,0.08676020056009293,0.0,0.0011111111380159855,-0.0011111111380159855,0.0,39,10,0,3
1764375818,354754954,0.0,0.0838996097445488,0.0,0.0,0.0,-0.002222222276031971,40,11,0,3
1764375818,381823611,0.0,0.08358197659254074,0.0,0.002222222276031971,0.0,0.0,39,10,0,3
1764375818,433407151,0.0,0.08554219454526901,0.0,0.0,0.0,-0.002222222276031971,39,10,0,3
1764375818,498160199,0.0,0.09377068281173706,0.0,0.0,0.0,-0.0011111111380159855,39,10,0,3
1764375818,556226277,0.0,0.08856172114610672,0.0,0.0,0.0011111111380159855,-0.0011111111380159855,40,11,0,3
1764375818,633573490,0.0,0.09124545007944107,0.0,0.0,0.0011111111380159855,-0.002222222276031971,40,11,0,3
1764375818,656953391,0.0,0.09341568499803543,0.0,-0.0011111111380159855,0.0011111111380159855,-0.0011111111380159855,40,11,0,3
1764375818,704313734,0.0,0.08554219454526901,0.0,0.0,-0.0011111111380159855,0.0,40,11,0,3
1764375818,761581827,0.0,0.08554219454526901,0.0,0.0,0.0,-0.0055555556900799274,40,11,0,3
1764375818,773776456,0.0,0.08822593092918396,0.0,0.0011111111380159855,0.0,-0.002222222276031971,40,11,0,3
1764375818,842900024,0.0,0.07849748432636261,0.0,0.0,0.0,-0.0033333334140479565,40,10,0,3
1764375818,912175685,0.0,0.08856069296598434,0.0,0.0,0.0,-0.0011111111380159855,40,10,0,3
1764375818,979738974,0.0,0.0839005708694458,0.0,0.0,0.0,-0.0011111111380159855,40,10,0,3
1764375819,5685406,0.0,0.0878901407122612,0.0,0.0,0.0033333334140479565,-0.002222222276031971,39,11,0,3
1764375819,49282176,0.0,0.09696727246046066,0.0,0.0,0.0,-0.002222222276031971,40,11,0,3
1764375819,117634733,0.0,0.08644209057092667,0.0,0.0,0.0011111111380159855,-0.0011111111380159855,40,11,0,3
1764375819,178696859,0.0,0.08676020056009293,0.0,0.0,0.0,0.0,40,11,0,3
1764375819,206932733,0.0,0.09158072620630264,0.0,0.002222222276031971,0.0,-0.0033333334140479565,40,10,0,3
1764375819,247773946,0.0,0.09459973126649857,0.0,0.0011111111380159855,0.0,-0.002222222276031971,40,10,0,3
1764375819,315788413,0.0,0.08962030708789825,0.0,-0.002222222276031971,0.0,0.0,39,10,0,3
1764375819,406767629,0.0,0.09761873632669449,0.0,0.0033333334140479565,0.0011111111380159855,0.0,40,10,0,3
1764375819,442351643,0.0,0.10336101055145264,0.0,0.0,0.0011111111380159855,-0.0011111111380159855,40,10,0,3
1764375819,488583495,0.0,0.0893024429678917,0.0,0.0,0.0,0.0,39,10,0,3
1764375819,545053148,0.0,0.09980860352516174,0.0,-0.0011111111380159855,0.0,-0.004444444552063942,39,10,0,3
1764375819,630187588,0.0,0.09945360571146011,0.0,0.0,0.0,-0.002222222276031971,40,11,0,3
1764375819,668446008,0.0,0.09216327965259552,0.0,0.0011111111380159855,0.0,0.0,40,11,0,3
1764375819,732656838,0.0,0.08962079137563705,0.0,0.0,0.0,0.0,40,11,0,3
1764375819,769531305,0.0,0.08856095373630524,0.0,0.0,0.0,-0.0011111111380159855,39,11,0,3
1764375819,839604334,0.0,0.09459947794675827,0.0,0.0,0.0,0.0,39,11,0,3
1764375819,908663304,0.0,0.0942639485001564,0.0,0.0,0.0,0.0,40,11,0,3
1764375819,923531451,0.0,0.0942639485001564,0.0,0.0,0.0,-0.004444444552063942,40,11,0,3
1764375819,968179899,0.0,0.08554142713546753,0.0,0.0,0.0,0.0,40,10,0,3
1764375820,14082878,0.0,0.08554244786500931,0.0,0.002222222276031971,0.0,-0.0011111111380159855,39,10,0,3
1764375820,86540123,0.0,0.0839003324508667,0.0,0.002222222276031971,0.002222222276031971,0.0,40,11,0,3
1764375820,163804635,0.0,0.08072186261415482,0.0,0.0011111111380159855,0.0011111111380159855,0.0,40,11,0,3
1764375820,211789627,0.0,0.0839003324508667,0.0,0.0033333334140479565,0.0,-0.0011111111380159855,40,11,0,3
1764375820,258412720,0.0,0.08104021102190018,0.0,0.0,0.0,0.0011111111380159855,40,11,0,3
1764375820,316397143,0.0,0.07817985862493515,0.0,0.0,0.0,-0.002222222276031971,40,11,0,3
1764375820,372414412,0.0,0.08252330869436264,0.0,0.0,0.0,0.0,40,10,0,3
1764375820,435552115,0.0,0.08103924244642258,0.0,0.0,0.0,-0.0011111111380159855,40,10,0,3
1764375820,519504981,0.0,0.08554142713546753,0.0,0.002222222276031971,0.0,-0.006666666828095913,40,11,0,3
1764375820,529833656,0.0,0.08822567760944366,0.0,0.0033333334140479565,0.0,0.0,39,10,0,3
1764375820,577914087,0.0,0.08554232120513916,0.0,0.002222222276031971,0.0,0.0,39,10,0,3
1764375820,656811733,0.0,0.08856146037578583,0.0,0.0,0.0,0.0,39,10,0,3
1764375820,723982197,0.0,0.08676056563854218,0.0,0.0,0.0011111111380159855,-0.002222222276031971,39,10,0,3
1764375820,737504739,0.0,0.0839003324508667,0.0,0.0,-0.002222222276031971,0.0,40,11,0,3
1764375820,804818512,0.0,0.09341541677713394,0.0,-0.002222222276031971,0.0,0.0,40,11,0,3
1764375820,873553094,0.0,0.08554244786500931,0.0,0.002222222276031971,0.0,-0.0011111111380159855,40,11,0,3
1764375820,935079909,0.0,0.09057421237230301,0.0,0.0,0.0033333334140479565,-0.0011111111380159855,40,11,0,3
1764375820,979250517,0.0,0.09124481678009033,0.0,0.0,0.0011111111380159855,-0.0033333334140479565,40,11,0,3
1764375821,31678356,0.0,0.0839003324508667,0.0,-0.002222222276031971,0.0,-0.0055555556900799274,40,11,0,3
1764375821,106234645,0.0,0.08856146037578583,0.0,-0.002222222276031971,0.0,-0.0011111111380159855,40,11,0,3
1764375821,165180582,0.0,0.09426415711641312,0.0,0.002222222276031971,0.0,0.0,40,11,0,3
1764375821,245564094,0.0,0.0912451520562172,0.0,0.0,0.0,-0.0011111111380159855,40,11,0,3
1764375821,301611168,0.0,0.09426382184028625,0.0,0.0,0.0011111111380159855,-0.0033333334140479565,40,11,0,3
1764375821,348909275,0.0,0.08930286765098572,0.0,0.0011111111380159855,0.002222222276031971,-0.002222222276031971,40,11,0,3
1764375821,401985689,0.0,0.09158047288656235,0.0,0.0011111111380159855,0.0,-0.002222222276031971,40,11,0,3
1764375821,472617114,0.0,0.09696649014949799,0.0,0.0011111111380159855,0.0,0.0,40,11,0,3
1764375821,515746834,0.0,0.09661200642585754,0.0,-0.0011111111380159855,0.0,-0.0011111111380159855,40,11,0,3
1764375821,553541605,0.0,0.0937698632478714,0.0,-0.0011111111380159855,-0.0033333334140479565,-0.0011111111380159855,40,11,0,3
1764375821,578672653,0.0,0.09459948539733887,0.0,0.0,0.0033333334140479565,-0.004444444552063942,39,10,0,3
1764375821,681976903,0.0,0.0909092128276825,0.0,0.002222222276031971,0.0033333334140479565,-0.0055555556900799274,39,10,0,3
1764375821,760575021,0.0,0.09459948539733887,0.0,0.002222222276031971,0.0011111111380159855,0.0,40,11,0,3
1764375821,787901096,0.0,0.08856043964624405,0.0,0.0,0.0,-0.002222222276031971,40,11,0,3
1764375821,837977559,0.0,0.08612458407878876,0.0,0.002222222276031971,0.002222222276031971,-0.004444444552063942,40,11,0,3
1764375821,871813509,0.0,0.0942642018198967,0.0,0.0,0.0,0.0,39,10,0,3
1764375821,917289457,0.0,0.08676044642925262,0.0,0.0,0.0,-0.0011111111380159855,39,11,0,3
1764375822,8866779,0.0,0.08676044642925262,0.0,0.0,0.0,-0.0033333334140479565,39,10,0,3
1764375822,77762245,0.0,0.09377095103263855,0.0,0.0,0.0,-0.002222222276031971,35,8,0,3
1764375822,96755972,0.0,0.09057421237230301,0.0,-0.0033333334140479565,0.0,-0.004444444552063942,31,6,0,3
1764375822,163773246,0.0,0.07648516446352005,0.0,-0.0033333334140479565,0.0,-0.0033333334140479565,31,6,0,3
1764375822,218663352,0.0,0.06419618427753448,0.0,-0.0033333334140479565,-0.0033333334140479565,-0.004444444552063942,25,5,0,3
1764375822,282506293,0.0,0.05333814024925232,0.0,0.0,0.0,-0.002222222276031971,15,5,0,3
1764375822,326532641,0.0,0.04696356877684593,0.0,0.0,0.0,-0.0011111111380159855,0,0,8,3
1764375822,363857565,0.0,0.02348255179822445,0.0,-0.009999999776482582,0.004444444552063942,-0.0055555556900799274,0,0,8,3
1764375822,430454651,0.0,0.012786664068698883,0.0,-0.0033333334140479565,-0.0033333334140479565,0.012222222052514553,0,0,8,3
1764375822,491834062,0.0,-0.006393467541784048,0.0,0.0055555556900799274,0.0033333334140479565,-0.012222222052514553,0,0,8,3
1764375822,561356242,0.0,0.0,0.0,0.0055555556900799274,0.0,0.009999999776482582,0,0,8,3
1764375822,622127127,0.0,-0.015627723187208176,0.0,0.0,-0.0033333334140479565,0.009999999776482582,0,0,8,3
1764375822,641206221,0.0,-0.020799072459340096,0.0,0.0,0.0,-0.007777777966111898,0,0,8,3
1764375822,700868745,0.0,-0.0028603568207472563,0.0,0.015555555932223797,0.0033333334140479565,-0.007777777966111898,0,0,8,3
1764375822,767481505,0.0,0.003019009716808796,0.0,0.002222222276031971,0.0,-0.0011111111380159855,0,0,8,3
1764375822,802413393,0.0,0.0,0.0,-0.002222222276031971,0.0,0.0,0,0,8,3
1764375822,860497944,0.0,0.0026832232251763344,0.0,-0.0055555556900799274,-0.0033333334140479565,0.002222222276031971,0,0,8,3
1764375822,894864882,0.0,0.0026834788732230663,0.0,0.0,-0.0011111111380159855,0.0033333334140479565,0,0,8,3
1764375822,931044378,0.0,0.0,0.0,0.0,0.0011111111380159855,0.0011111111380159855,0,0,8,3
1764375822,997361514,0.0,-0.0026834788732230663,0.0,0.0,0.0,-0.0055555556900799274,0,0,8,3
1764375823,68317413,0.0,0.0,0.0,0.002222222276031971,0.0033333334140479565,-0.0033333334140479565,0,19,4,3
1764375823,116342386,0.0,-0.0026832232251763344,0.0,-0.0011111111380159855,0.0,0.0,0,45,4,3
1764375823,149004874,0.0,0.0,0.0,0.0,0.0,0.0,0,71,4,3
1764375823,188482450,0.0,0.0026832232251763344,0.0,-0.0011111111380159855,0.0,0.0011111111380159855,0,71,4,3
1764375823,251411978,0.0,0.0,0.0,0.0,-0.0011111111380159855,0.0011111111380159855,1,98,4,3
1764375823,323027773,0.0,0.0,0.0,0.0,0.0,-0.0033333334140479565,1,98,4,3
1764375823,361577544,0.0,-0.0030192655976861715,0.0,0.0,0.0,-0.0011111111380159855,1,98,4,3
1764375823,385757258,0.0,0.0,0.0,0.002222222276031971,0.0,-0.0033333334140479565,1,98,4,3
1764375823,428931805,0.0,0.0,0.0,0.0,0.0011111111380159855,0.0,1,98,4,3
1764375823,506032111,0.0,-0.002841601148247719,0.0,0.0011111111380159855,0.0,0.0,2,99,4,3
1764375823,568140841,0.0,-0.0031784705352038145,0.0,0.0,0.0033333334140479565,-0.009999999776482582,1,99,4,3
1764375823,634359137,0.0,0.0,0.0,0.0,0.002222222276031971,-0.006666666828095913,1,99,4,3
1764375823,707269981,0.0,-0.005084486212581396,0.0,0.0,0.0011111111380159855,-0.006666666828095913,0,98,4,3
1764375823,716480915,0.0,-0.0030192655976861715,0.0,0.0011111111380159855,0.0033333334140479565,-0.007777777966111898,0,98,4,3
1764375823,785810982,0.0,-0.0031965982634574175,0.0,-0.0033333334140479565,0.004444444552063942,-0.017777778208255768,0,98,4,3
1764375823,859789798,0.0,-0.008721498772501945,0.0,0.0011111111380159855,0.004444444552063942,-0.015555555932223797,0,99,4,3
1764375823,915492620,0.0,-0.0031968692783266306,0.0,0.0,0.0033333334140479565,-0.009999999776482582,0,99,4,3
1764375823,985636792,0.0,-0.0057030003517866135,0.0,-0.0011111111380159855,0.006666666828095913,-0.021111110225319862,0,98,4,3
1764375824,8988051,0.0,-0.006393196526914835,0.0,0.0,0.0055555556900799274,-0.018888888880610466,0,98,4,3
1764375824,61327149,0.0,-0.00540187256410718,0.0,0.002222222276031971,0.008888889104127884,-0.02777777798473835,0,98,4,3
1764375824,122809875,0.0,-0.006038470193743706,0.0,0.0,0.009999999776482582,-0.035555556416511536,0,99,4,3
1764375824,195981718,0.0,-0.00033527452615089715,0.0,0.0,0.02222222276031971,-0.07555555552244186,0,99,4,3
1764375824,290736212,0.0,-0.002542970236390829,0.0,-0.002222222276031971,0.028888888657093048,-0.09111110866069794,0,98,4,3
1764375824,307158629,0.0,0.0,0.0,-0.002222222276031971,0.03222222253680229,-0.10444444417953491,0,98,4,3
1764375824,395231492,0.0,-0.00033501905272714794,0.0,0.0,0.04444444552063942,-0.1344444453716278,0,99,4,3
1764375824,451304501,0.0,0.0060386620461940765,0.0,0.0,0.04444444552063942,-0.1455555558204651,0,99,4,3
1764375824,499427190,0.0,0.0030193948186933994,0.0,0.0,0.0533333346247673,-0.17000000178813934,0,99,4,3
1764375824,589789200,0.0,0.0060384017415344715,0.0,-0.0011111111380159855,0.05444444343447685,-0.185555562376976,0,99,4,3
1764375824,647559684,0.0,0.012076549232006073,0.0,-0.002222222276031971,0.058888889849185944,-0.18111111223697662,0,98,4,3
1764375824,705868653,0.0,0.008262109011411667,0.0,-0.002222222276031971,0.0555555559694767,-0.1733333319425583,0,98,4,3
1764375824,766528462,0.0,0.011123315431177616,0.0,-0.0011111111380159855,0.046666666865348816,-0.15111111104488373,0,98,4,3
1764375824,780702035,0.0,0.012431126087903976,0.0,-0.0011111111380159855,0.042222220450639725,-0.13333334028720856,0,99,4,3
1764375824,860841280,0.0,0.012786664068698883,0.0,0.0,0.03777777776122093,-0.11777777969837189,0,99,4,3
1764375824,922360813,0.0,0.011123194359242916,0.0,0.0,0.03444444388151169,-0.1088888868689537,0,98,4,3
1764375824,993183776,0.0,0.015628399327397346,0.0,-0.0033333334140479565,0.03222222253680229,-0.10444444417953491,0,99,4,3
1764375824,994075894,0.0,0.00872175581753254,0.0,-0.0033333334140479565,0.03222222253680229,-0.09888888895511627,0,99,4,3
1764375825,71260398,0.0,0.0057202293537557125,0.0,0.004444444552063942,0.03444444388151169,-0.10999999940395355,0,99,4,3
1764375825,140757183,0.0,0.0087223956361413,0.0,0.002222222276031971,0.036666665226221085,-0.12888889014720917,0,98,4,3
1764375825,152847919,0.0,0.006038065068423748,0.0,0.004444444552063942,0.042222220450639725,-0.1344444453716278,0,98,4,3
1764375825,207421654,0.0,0.010804956778883934,0.0,-0.0011111111380159855,0.04555555433034897,-0.15333333611488342,0,99,4,3
1764375825,343537114,0.0,0.013983429409563541,0.0,-0.004444444552063942,0.0555555559694767,-0.1733333319425583,0,99,4,3
1764375825,402871590,0.0,0.009235205128788948,0.0,0.0,0.05999999865889549,-0.1944444477558136,0,98,4,3
1764375825,451446240,0.0,0.012786667793989182,0.0,0.0,0.06888888776302338,-0.2222222238779068,0,99,4,3
1764375825,555134671,0.0,0.008262715302407742,0.0,-0.0033333334140479565,0.07555555552244186,-0.23777778446674347,0,99,4,3
1764375825,606876648,0.0,0.01112283207476139,0.0,-0.0011111111380159855,0.08222222328186035,-0.2622222304344177,0,99,4,3
1764375825,655353064,0.0,0.012076676823198795,0.0,0.0,0.0855555534362793,-0.27666667103767395,0,99,4,3
1764375825,683803663,0.0,0.006037890445441008,0.0,-0.0011111111380159855,0.09111110866069794,-0.2944444417953491,0,98,4,3
1764375825,730059890,0.0,0.014760286547243595,0.0,-0.004444444552063942,0.09222222119569778,-0.30666667222976685,0,98,4,3
1764375825,838423451,0.0,0.009057381190359592,0.0,0.0,0.09555555880069733,-0.3199999928474426,0,98,4,3
1764375825,926200474,0.0,0.00923506636172533,0.0,0.0,0.09888888895511627,-0.33000001311302185,0,98,4,3
1764375825,947688881,0.0,0.008721995167434216,0.0,0.0,0.09777777642011642,-0.32555556297302246,0,99,4,3
1764375825,996982850,0.0,0.008580581285059452,0.0,-0.002222222276031971,0.09888888895511627,-0.3199999928474426,0,99,4,3
1764375825,997483082,0.0,0.0057212007232010365,0.0,-0.0011111111380159855,0.09666666388511658,-0.31888890266418457,0,98,4,3
1764375826,22176794,0.0,0.006038198713213205,0.0,-0.0033333334140479565,0.09666666388511658,-0.30888888239860535,0,98,4,3
1764375826,80594845,0.0,0.0028601132798939943,0.0,0.0011111111380159855,0.09444444626569748,-0.30444443225860596,0,98,4,3
1764375826,137020571,0.0,0.00570223294198513,0.0,-0.002222222276031971,0.09111110866069794,-0.2988888919353485,0,98,4,3
1764375826,185414252,0.0,0.0026832246221601963,0.0,-0.002222222276031971,0.09333333373069763,-0.2933333218097687,0,98,4,3
1764375826,232948647,0.0,0.0,0.0,-0.002222222276031971,0.09111110866069794,-0.2944444417953491,0,98,4,3
1764375826,284513448,0.0,0.006038527470082045,0.0,-0.0033333334140479565,0.09000000357627869,-0.2933333218097687,0,99,4,3
1764375826,321335106,0.0,0.0028606003616005182,0.0,0.0,0.09000000357627869,-0.28777778148651123,0,99,4,3
1764375826,401274869,0.0,0.003019011579453945,0.0,-0.002222222276031971,0.08888889104127884,-0.2933333218097687,0,99,4,3
1764375826,506261450,0.0,-0.00035553923225961626,0.0,0.0011111111380159855,0.08888889104127884,-0.28777778148651123,0,99,4,3
1764375826,550395807,0.0,0.006038016639649868,0.0,0.0,0.08777777850627899,-0.2888889014720917,0,99,4,3
1764375826,571763581,0.0,0.0031966001261025667,0.0,0.0,0.08888889104127884,-0.28555554151535034,0,98,4,3
1764375826,622214839,0.0,0.003020033473148942,0.0,-0.002222222276031971,0.08777777850627899,-0.28555554151535034,0,98,4,3
1764375826,680486783,0.0,0.003020033473148942,0.0,0.0,0.08666666597127914,-0.2888889014720917,0,98,4,3
1764375826,732331410,0.0,0.0031976820901036263,0.0,0.0,0.09111110866069794,-0.28555554151535034,0,99,4,3
1764375826,746729641,0.0,-2.5546697202116775e-07,0.0,-0.0033333334140479565,0.08777777850627899,-0.2922222316265106,0,98,4,3
1764375826,828597014,0.0,0.005402357317507267,0.0,0.0011111111380159855,0.09000000357627869,-0.2922222316265106,0,98,4,3
1764375826,900510401,0.0,0.006038016639649868,0.0,-0.002222222276031971,0.09111110866069794,-0.2944444417953491,0,98,4,3
1764375826,969719621,0.0,0.006038016639649868,0.0,-0.0011111111380159855,0.09222222119569778,-0.29555556178092957,0,98,4,3
1764375827,34643973,0.0,0.0060377647168934345,0.0,-0.004444444552063942,0.08888889104127884,-0.2922222316265106,0,99,4,3
1764375827,93702072,0.0,0.00540332542732358,0.0,0.0,0.09333333373069763,-0.2944444417953491,0,98,4,3
1764375827,103848473,0.0,0.0026834767777472734,0.0,-0.002222222276031971,0.09222222119569778,-0.30000001192092896,0,98,4,3
1764375827,179240028,0.0,0.002860110020264983,0.0,0.0,0.09111110866069794,-0.2966666519641876,0,99,4,3
1764375827,276880016,0.0,0.00570223294198513,0.0,0.0,0.09333333373069763,-0.30222222208976746,0,99,4,3
1764375827,385194344,0.0,-2.4202134341066994e-07,0.0,0.0,0.09111110866069794,-0.2966666519641876,0,99,4,3
1764375827,404779459,0.0,0.005402357317507267,0.0,0.0,0.08888889104127884,-0.2922222316265106,0,99,4,3
1764375827,447990459,0.0,0.002841060981154442,0.0,0.0,0.08888889104127884,-0.2888889014720917,0,98,4,3
1764375827,510530992,0.0,0.002859874162822962,0.0,0.0,0.08777777850627899,-0.28555554151535034,0,99,4,3
1764375827,546966471,0.0,0.0030192669946700335,0.0,0.0,0.09222222119569778,-0.2911111116409302,0,99,4,3
1764375827,595651035,0.0,-2.5546697202116775e-07,0.0,0.0,0.08777777850627899,-0.2888889014720917,0,99,4,3
1764375827,628037915,0.0,0.006038527470082045,0.0,-0.002222222276031971,0.09222222119569778,-0.28777778148651123,0,99,4,3
1764375827,683699745,0.0,0.0028411978855729103,0.0,-0.004444444552063942,0.09111110866069794,-0.2844444513320923,0,99,4,3
1764375827,741333539,0.0,0.009057416580617428,0.0,0.0,0.08444444090127945,-0.27888888120651245,0,99,4,3
1764375827,773565087,0.0,1.2611660338279762e-07,0.0,0.0,0.08444444090127945,-0.27888888120651245,0,98,4,3
1764375827,838428439,0.0,-2.5223320676559524e-07,0.0,-0.0033333334140479565,0.08222222328186035,-0.27222222089767456,0,100,4,3
1764375827,894566355,0.0,0.0028602357488125563,0.0,-0.0055555556900799274,0.08777777850627899,-0.2777777910232544,0,99,4,3
1764375827,966548318,0.0,0.0031963298097252846,0.0,-0.0011111111380159855,0.08666666597127914,-0.2822222113609314,0,98,4,3
1764375828,24557876,0.0,1.2611660338279762e-07,0.0,-0.0011111111380159855,0.09000000357627869,-0.28777778148651123,0,99,4,3
1764375828,88225937,0.0,0.002860358217731118,0.0,-0.002222222276031971,0.08888889104127884,-0.28555554151535034,0,99,4,3
1764375828,116623891,0.0,0.006038405001163483,0.0,0.0,0.09000000357627869,-0.2844444513320923,0,99,4,3
1764375828,182894070,0.0,0.006038466468453407,0.0,-0.004444444552063942,0.09111110866069794,-0.2888889014720917,0,99,4,3
1764375828,249385496,0.0,0.005702934693545103,0.0,-0.004444444552063942,0.08888889104127884,-0.2922222316265106,0,98,4,3
1764375828,304817770,0.0,0.003018911462277174,0.0,-0.004444444552063942,0.08888889104127884,-0.2966666519641876,0,98,4,3
1764375828,305649215,0.0,0.003354698419570923,0.0,-0.002222222276031971,0.09333333373069763,-0.30222222208976746,0,99,4,3
1764375828,389694512,0.0,-1.0348028922635422e-07,0.0,-0.002222222276031971,0.09222222119569778,-0.30000001192092896,0,99,4,3
1764375828,453464051,0.0,2.5427559080526407e-07,0.0,-0.0033333334140479565,0.09333333373069763,-0.2966666519641876,0,99,4,3
1764375828,515485905,0.0,0.002542192116379738,0.0,-0.0011111111380159855,0.09111110866069794,-0.2944444417953491,0,99,4,3
1764375828,605224553,0.0,0.002542483154684305,0.0,-0.0011111111380159855,0.09555555880069733,-0.30222222208976746,0,99,4,3
1764375828,628795682,0.0,0.0031971342395991087,0.0,0.0,0.09444444626569748,-0.3077777922153473,0,100,4,3
1764375828,683915114,0.0,0.002541999099776149,0.0,-0.0011111111380159855,0.09666666388511658,-0.3122222125530243,0,100,4,3
1764375828,719515456,0.0,-0.0003347587480675429,0.0,0.0,0.09333333373069763,-0.3077777922153473,0,99,4,3
1764375828,795695242,0.0,0.0026837321929633617,0.0,-0.004444444552063942,0.09666666388511658,-0.31555554270744324,0,99,4,3
1764375828,851537325,0.0,0.0026832246221601963,0.0,0.0,0.09444444626569748,-0.3144444525241852,0,99,4,3
1764375828,890004045,0.0,0.003019516123458743,0.0,0.0,0.09666666388511658,-0.30888888239860535,0,99,4,3
1764375828,902631264,0.0,0.003196055768057704,0.0,0.0,0.09000000357627869,-0.30222222208976746,0,99,4,3
1764375829,41136348,0.0,0.005702743772417307,0.0,-0.004444444552063942,0.09333333373069763,-0.29777777194976807,0,99,4,3
1764375829,146344528,0.0,0.002542483154684305,0.0,-0.0033333334140479565,0.09000000357627869,-0.2988888919353485,0,99,4,3
1764375829,219217018,0.0,0.0026837321929633617,0.0,-0.002222222276031971,0.09222222119569778,-0.2966666519641876,0,99,4,3
1764375829,274668134,0.0,0.0028415985871106386,0.0,-0.0033333334140479565,0.09111110866069794,-0.29555556178092957,0,99,4,3
1764375829,289039957,0.0,0.006038527470082045,0.0,0.0,0.09000000357627869,-0.2966666519641876,0,98,4,3
1764375829,343009595,0.0,2.4202134341066994e-07,0.0,-0.0011111111380159855,0.09111110866069794,-0.30000001192092896,0,98,4,3
1764375829,372702003,0.0,0.003354536835104227,0.0,0.0,0.09000000357627869,-0.301111102104187,0,99,4,3
1764375829,441647007,0.0,0.003019260708242655,0.0,0.0,0.09333333373069763,-0.30000001192092896,0,99,4,3
1764375829,511716634,0.0,0.0031779820565134287,0.0,-0.0011111111380159855,0.09333333373069763,-0.3033333420753479,0,99,4,3
1764375829,556432455,0.0,0.003019260708242655,0.0,0.0,0.09666666388511658,-0.3077777922153473,0,99,4,3
1764375829,592437933,0.0,0.0031968706753104925,0.0,-0.0033333334140479565,0.09222222119569778,-0.3144444525241852,0,99,4,3
1764375829,632954542,0.0,0.0033545431215316057,0.0,0.002222222276031971,0.09444444626569748,-0.31555554270744324,0,99,4,3
1764375829,664903145,0.0,0.002542241010814905,0.0,-0.0011111111380159855,0.09333333373069763,-0.3144444525241852,0,99,4,3
1764375829,725859578,0.0,0.005367215257138014,0.0,-0.002222222276031971,0.09333333373069763,-0.3077777922153473,0,98,4,3
1764375829,758630767,0.0,2.4202134341066994e-07,0.0,0.0,0.09111110866069794,-0.30444443225860596,0,98,4,3
1764375829,787235353,0.0,0.003019260708242655,0.0,0.0,0.09111110866069794,-0.30000001192092896,0,98,4,3
1764375829,846124172,0.0,0.0057204654440283775,0.0,0.0,0.08888889104127884,-0.30000001192092896,0,98,4,3
1764375829,912922305,0.0,0.0057204654440283775,0.0,0.0,0.09222222119569778,-0.3055555522441864,0,98,4,3
1764375829,943684966,0.0,0.0026834767777472734,0.0,0.0,0.09444444626569748,-0.3033333420753479,0,98,4,3
1764375829,970554352,0.0,0.003019260708242655,0.0,-0.0011111111380159855,0.09444444626569748,-0.3077777922153473,0,98,4,3
1764375830,26443164,0.0,0.0030187496449798346,0.0,-0.0033333334140479565,0.09222222119569778,-0.30000001192092896,0,98,4,3
1764375830,116223859,0.0,0.006393060088157654,0.0,0.0,0.09222222119569778,-0.2933333218097687,0,99,4,3
1764375830,170712846,0.0,0.0060384017415344715,0.0,0.0,0.0855555534362793,-0.2844444513320923,0,98,4,3
1764375830,219978609,0.0,-0.0003178720362484455,0.0,-0.002222222276031971,0.08777777850627899,-0.28555554151535034,0,98,4,3
1764375830,249301300,0.0,0.003196466714143753,0.0,0.0,0.08888889104127884,-0.2866666615009308,0,99,4,3
1764375830,313941348,0.0,2.4202134341066994e-07,0.0,-0.0011111111380159855,0.09111110866069794,-0.2866666615009308,0,99,4,3
1764375830,365416151,0.0,2.4202134341066994e-07,0.0,-0.004444444552063942,0.09111110866069794,-0.2888889014720917,0,99,4,3
1764375830,443272752,0.0,0.0003357870737090707,0.0,-0.0011111111380159855,0.0855555534362793,-0.2922222316265106,0,98,4,3
1764375830,519850348,0.0,0.006393601186573505,0.0,0.0,0.09111110866069794,-0.2933333218097687,0,99,4,3
